State,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,Year
Alabama,3266740,6097,406,281,,898,4512,33823,11626,19344,2853,186.6,12.4,8.6,,27.5,138.1,1035.4,355.9,592.1,87.3,1960
Alaska,226167,236,23,47,,64,102,3494,751,2195,548,104.3,10.2,20.8,,28.3,45.1,1544.9,332.1,970.5,242.3,1960
Arizona,1302161,2704,78,209,,706,1711,36539,8926,23207,4406,207.7,6,16.1,,54.2,131.4,2806,685.5,1782.2,338.4,1960
Arkansas,1786272,1924,152,159,,443,1170,16548,5399,10250,899,107.7,8.5,8.9,,24.8,65.5,926.4,302.2,573.8,50.3,1960
California,15717204,37558,616,2859,,15287,18796,508511,143102,311956,53453,239,3.9,18.2,,97.3,119.6,3235.4,910.5,1984.8,340.1,1960
Colorado,1753947,2408,73,229,,1362,744,35695,9996,21949,3750,137.3,4.2,13.1,,77.7,42.4,2035.1,569.9,1251.4,213.8,1960
Connecticut,2535234,928,41,103,,236,548,28393,8452,16653,3288,36.6,1.6,4.1,,9.3,21.6,1119.9,333.4,656.9,129.7,1960
Delaware,446292,375,33,41,,157,144,9267,2661,5867,739,84,7.4,9.2,,35.2,32.3,2076.4,596.2,1314.6,165.6,1960
District of Columbia,763956,4230,81,111,,1072,2966,16495,4587,9905,2003,553.7,10.6,14.5,,140.3,388.2,2159.2,600.4,1296.5,262.2,1960
Florida,4951560,11061,527,403,,4005,6126,122858,39966,73603,9289,223.4,10.6,8.1,,80.9,123.7,2481.2,807.1,1486.5,187.6,1960
Georgia,3943116,6262,469,294,,974,4525,49253,15461,27979,5813,158.8,11.9,7.5,,24.7,114.8,1249.1,392.1,709.6,147.4,1960
Hawaii,632772,138,15,21,,69,33,14405,3328,9369,1708,21.8,2.4,3.3,,10.9,5.2,2276.5,525.9,1480.6,269.9,1960
Idaho,667191,255,16,48,,92,99,11561,2011,8883,667,38.2,2.4,7.2,,13.8,14.8,1732.8,301.4,1331.4,100,1960
Illinois,10081158,36802,489,1773,,21048,13492,199283,58241,105423,35619,365.1,4.9,17.6,,208.8,133.8,1976.8,577.7,1045.7,353.3,1960
Indiana,4662498,3945,204,240,,1609,1892,68496,21486,39196,7814,84.6,4.4,5.1,,34.5,40.6,1469.1,460.8,840.7,167.6,1960
Iowa,2757537,656,17,102,,301,236,30335,6375,21865,2095,23.8,0.6,3.7,,10.9,8.6,1100.1,231.2,792.9,76,1960
Kansas,2178611,1272,64,109,,410,689,29120,7705,19515,1900,58.4,2.9,5,,18.8,31.6,1336.6,353.7,895.8,87.2,1960
Kentucky,3038156,2957,205,163,,1001,1588,33887,11274,18831,3782,97.3,6.7,5.4,,32.9,52.3,1115.4,371.1,619.8,124.5,1960
Louisiana,3257022,4990,270,279,,1484,2957,43709,12615,24893,6201,153.2,8.3,8.6,,45.6,90.8,1342,387.3,764.3,190.4,1960
Maine,969265,289,16,48,,77,148,11228,2702,7334,1192,29.8,1.7,5,,7.9,15.3,1158.4,278.8,756.7,123,1960
Maryland,3100689,4691,168,224,,1158,3141,47092,11360,30024,5708,151.3,5.4,7.2,,37.3,101.3,1518.8,366.4,968.3,184.1,1960
Massachusetts,5148578,2512,74,249,,1052,1137,60255,15918,33469,10868,48.8,1.4,4.8,,20.4,22.1,1170.3,309.2,650.1,211.1,1960
Michigan,7823194,17034,353,1135,,7330,8216,191001,56724,120237,14040,217.7,4.5,14.5,,93.7,105,2441.5,725.1,1536.9,179.5,1960
Minnesota,3413864,1435,42,81,,950,362,48614,12645,31303,4666,42,1.2,2.4,,27.8,10.6,1424,370.4,916.9,136.7,1960
Mississippi,2178141,2236,218,112,,324,1582,13113,4459,7603,1051,102.7,10,5.1,,14.9,72.6,602,204.7,349.1,48.3,1960
Missouri,4319813,7468,189,627,,3913,2739,77743,25712,44049,7982,172.9,4.4,14.5,,90.6,63.4,1799.7,595.2,1019.7,184.8,1960
Montana,674767,453,26,48,,186,193,13397,2675,9079,1643,67.1,3.9,7.1,,27.6,28.6,1985.4,396.4,1345.5,243.5,1960
Nebraska,1411330,590,33,59,,253,245,16623,3267,11586,1770,41.8,2.3,4.2,,17.9,17.4,1177.8,231.5,820.9,125.4,1960
Nevada,285278,416,25,36,,211,144,9399,2606,5675,1118,145.8,8.8,12.6,,74,50.5,3294.7,913.5,1989.3,391.9,1960
New Hampshire,606921,81,8,25,,18,30,4105,1108,2646,351,13.3,1.3,4.1,,3,4.9,676.4,182.6,436,57.8,1960
New Jersey,6066782,6932,164,442,,2591,3735,83509,25698,45903,11908,114.3,2.7,7.3,,42.7,61.6,1376.5,423.6,756.6,196.3,1960
New Mexico,951023,1360,70,117,,376,797,21337,4331,14501,2505,143,7.4,12.3,,39.5,83.8,2243.6,455.4,1524.8,263.4,1960
North Carolina,4556155,10182,482,355,,825,8520,43556,12730,26865,3961,223.5,10.6,7.8,,18.1,187,956,279.4,589.6,86.9,1960
North Dakota,632446,90,3,14,,40,33,5545,1252,3863,430,14.2,0.5,2.2,,6.3,5.2,876.8,198,610.8,68,1960
Ohio,9706397,8120,311,572,,3890,3347,143187,37260,92858,13069,83.7,3.2,5.9,,40.1,34.5,1475.2,383.9,956.7,134.6,1960
Oklahoma,2328284,2258,174,299,,929,856,44665,12834,27270,4561,97,7.5,12.8,,39.9,36.8,1918.4,551.2,1171.2,195.9,1960
Oregon,1768687,1232,43,166,,563,460,33738,7175,24252,2311,69.7,2.4,9.4,,31.8,26,1907.5,405.7,1371.2,130.7,1960
Pennsylvania,11319366,11203,296,995,,3840,6072,107586,33709,60023,13854,99,2.6,8.8,,33.9,53.6,950.5,297.8,530.3,122.4,1960
Rhode Island,859488,316,9,20,,122,165,17496,4388,10455,2653,36.8,1,2.3,,14.2,19.2,2035.6,510.5,1216.4,308.7,1960
South Carolina,2382594,3424,314,236,,478,2396,32319,10081,19636,2602,143.7,13.2,9.9,,20.1,100.6,1356.5,423.1,824.1,109.2,1960
South Dakota,680514,282,14,37,,62,169,7639,1687,5363,589,41.4,2.1,5.4,,9.1,24.8,1122.5,247.9,788.1,86.6,1960
Tennessee,3567089,3250,302,194,,961,1793,41000,16505,20162,4333,91.1,8.5,5.4,,26.9,50.3,1149.4,462.7,565.2,121.5,1960
Texas,9579677,15428,824,892,,3031,10681,196979,57589,123415,15975,161,8.6,9.3,,31.6,111.5,2056.2,601.2,1288.3,166.8,1960
Utah,890627,484,9,61,,185,229,22150,3655,17081,1414,54.3,1,6.8,,20.8,25.7,2487,410.4,1917.9,158.8,1960
Vermont,389881,37,1,9,,9,18,3181,944,1898,339,9.5,0.3,2.3,,2.3,4.6,815.9,242.1,486.8,86.9,1960
Virginia,3966949,7286,487,319,,1042,5438,58282,15594,37660,5028,183.7,12.3,8,,26.3,137.1,1469.2,393.1,949.3,126.7,1960
Washington,2853214,1616,61,166,,886,503,62072,13908,43657,4507,56.6,2.1,5.8,,31.1,17.6,2175.5,487.5,1530.1,158,1960
West Virginia,1860421,1200,81,78,,238,803,12208,4358,6558,1292,64.5,4.4,4.2,,12.8,43.2,656.2,234.2,352.5,69.4,1960
Wisconsin,3951777,1261,50,109,,327,775,44009,7847,32035,4127,31.9,1.3,2.8,,8.3,19.6,1113.7,198.6,810.6,104.4,1960
Wyoming,330066,362,16,23,,176,147,5989,990,4620,379,109.7,4.8,7,,53.3,44.5,1814.5,299.9,1399.7,114.8,1960
Alabama,3444165,10185,404,637,,1731,7413,75214,26739,40779,7696,295.7,11.7,18.5,,50.3,215.2,2183.8,776.4,1184,223.5,1970
Alaska,302173,840,37,79,,217,507,10648,2387,6595,1666,278,12.2,26.1,,71.8,167.8,3523.8,789.9,2182.5,551.3,1970
Arizona,1772482,6564,168,478,,2130,3788,98265,26464,62918,8883,370.3,9.5,27,,120.2,213.7,5543.9,1493,3549.7,501.2,1970
Arkansas,1923295,4276,195,328,,877,2876,42290,14606,25388,2296,222.3,10.1,17.1,,45.6,149.5,2198.8,759.4,1320,119.4,1970
California,19953134,94741,1376,7005,,41277,45083,1170113,349788,682811,137514,474.8,6.9,35.1,,206.9,225.9,5864.3,1753,3422.1,689.2,1970
Colorado,2207259,7874,137,795,,2849,4093,109512,30481,66043,12988,356.7,6.2,36,,129.1,185.4,4961.4,1380.9,2992.1,588.4,1970
Connecticut,3032217,5167,106,276,,2136,2649,100640,32874,53084,14682,170.4,3.5,9.1,,70.4,87.4,3319,1084.2,1750.7,484.2,1970
Delaware,548104,1795,42,102,,578,1073,21571,5789,12718,3064,327.5,7.7,18.6,,105.5,195.8,3935.6,1056.2,2320.4,559,1970
District of Columbia,756510,16846,221,720,,11816,4089,65488,21740,32638,11110,2226.8,29.2,95.2,,1561.9,540.5,8656.6,2873.7,4314.3,1468.6,1970
Florida,6789443,33824,860,1509,,12636,18819,327182,106036,194216,26930,498.2,12.7,22.2,,186.1,277.2,4819,1561.8,2860.6,396.6,1970
Georgia,4589575,13976,702,740,,4395,8139,118277,41301,62812,14164,304.5,15.3,16.1,,95.8,177.3,2577.1,899.9,1368.6,308.6,1970
Hawaii,769913,938,28,91,,487,332,39599,11211,23914,4474,121.8,3.6,11.8,,63.3,43.1,5143.3,1456.1,3106.1,581.1,1970
Idaho,713008,879,33,88,,146,612,21615,4803,15784,1028,123.3,4.6,12.3,,20.5,85.8,3031.5,673.6,2213.7,144.2,1970
Illinois,11113976,52006,1066,2270,,27908,20762,368055,85067,225437,57551,467.9,9.6,20.4,,251.1,186.8,3311.6,765.4,2028.4,517.8,1970
Indiana,5193669,12184,253,1031,,5729,5171,168811,48084,97338,23389,234.6,4.9,19.9,,110.3,99.6,3250.3,925.8,1874.2,450.3,1970
Iowa,2825041,2241,54,175,,804,1208,68529,14331,49253,4945,79.3,1.9,6.2,,28.5,42.8,2425.8,507.3,1743.4,175,1970
Kansas,2249071,4561,107,325,,1689,2440,77385,19829,51784,5772,202.8,4.8,14.5,,75.1,108.5,3440.8,881.7,2302.5,256.6,1970
Kentucky,3219311,7157,357,441,,2344,4015,72814,22662,39002,11150,222.3,11.1,13.7,,72.8,124.7,2261.8,703.9,1211.5,346.3,1970
Louisiana,3643180,15063,426,841,,5131,8665,105742,32426,59300,14016,413.5,11.7,23.1,,140.8,237.8,2902.5,890,1627.7,384.7,1970
Maine,993663,887,15,70,,125,677,19582,6345,11721,1516,89.3,1.5,7,,12.6,68.1,1970.7,638.5,1179.6,152.6,1970
Maryland,3922399,24512,362,936,,13280,9934,157528,41234,94816,21478,624.9,9.2,23.9,,338.6,253.3,4016.1,1051.2,2417.3,547.6,1970
Massachusetts,5689170,11542,197,684,,5658,5003,201592,64523,87114,49955,202.9,3.5,12,,99.5,87.9,3543.4,1134.1,1531.2,878.1,1970
Michigan,8875083,51090,831,2402,,30758,17099,437700,139398,257118,41184,575.7,9.4,27.1,,346.6,192.7,4931.8,1570.7,2897.1,464,1970
Minnesota,3805069,5782,75,369,,3389,1949,116014,30507,72354,13153,152,2,9.7,,89.1,51.2,3048.9,801.7,1901.5,345.7,1970
Mississippi,2216912,3974,255,198,,421,3100,24898,7785,15376,1737,179.3,11.5,8.9,,19,139.8,1123.1,351.2,693.6,78.4,1970
Missouri,4677399,18986,499,1283,,9393,7811,175344,53184,97004,25156,405.9,10.7,27.4,,200.8,167,3748.8,1137,2073.9,537.8,1970
Montana,694409,774,22,73,,155,524,19245,4123,13582,1540,111.5,3.2,10.5,,22.3,75.5,2771.4,593.7,1955.9,221.8,1970
Nebraska,1483791,2731,44,138,,850,1699,35149,7486,23332,4331,184.1,3,9.3,,57.3,114.5,2368.9,504.5,1572.5,291.9,1970
Nevada,488738,1948,43,96,,921,888,26222,8116,14877,3229,398.6,8.8,19.6,,188.4,181.7,5365.2,1660.6,3044,660.7,1970
New Hampshire,737681,413,15,44,,89,265,12291,4172,6850,1269,56,2,6,,12.1,35.9,1666.2,565.6,928.6,172,1970
New Jersey,7168164,20583,412,927,,12145,7099,235704,74649,121098,39957,287.1,5.7,12.9,,169.4,99,3288.2,1041.4,1689.4,557.4,1970
New Mexico,1016000,3093,98,227,,687,2081,41977,12156,25729,4092,304.4,9.6,22.3,,67.6,204.8,4131.6,1196.5,2532.4,402.8,1970
New York,18190740,124613,1444,2875,,81149,39145,779701,267474,386553,125674,685,7.9,15.8,,446.1,215.2,4286.3,1470.4,2125,690.9,1970
North Carolina,5082059,18814,597,658,,2660,14899,115488,38918,68042,8528,370.2,11.7,12.9,,52.3,293.2,2272.5,765.8,1338.9,167.8,1970
North Dakota,617761,211,3,38,,40,130,10331,1769,8000,562,34.2,0.5,6.2,,6.5,21,1672.3,286.4,1295,91,1970
Ohio,10652017,30279,699,1700,,15539,12341,350465,90953,207024,52488,284.3,6.6,16,,145.9,115.9,3290.1,853.9,1943.5,492.8,1970
Oklahoma,2559253,5194,151,400,,1400,3243,71004,21381,42474,7149,202.9,5.9,15.6,,54.7,126.7,2774.4,835.4,1659.6,279.3,1970
Oregon,2091385,5373,97,377,,2144,2755,92675,26632,59082,6961,256.9,4.6,18,,102.5,131.7,4431.3,1273.4,2825,332.8,1970
Pennsylvania,11793909,25970,637,1408,,12810,11115,231825,70730,120380,40715,220.2,5.4,11.9,,108.6,94.2,1965.6,599.7,1020.7,345.2,1970
Rhode Island,949723,1944,30,34,,744,1136,38598,9677,20763,8158,204.7,3.2,3.6,,78.3,119.6,4064.1,1018.9,2186.2,859,1970
South Carolina,2590516,7412,377,467,,1557,5011,71808,26407,38740,6661,286.1,14.6,18,,60.1,193.4,2772,1019.4,1495.5,257.1,1970
South Dakota,666257,616,25,74,,114,403,13066,3140,9302,624,92.5,3.8,11.1,,17.1,60.5,1961.1,471.3,1396.2,93.7,1970
Tennessee,3924164,10787,346,607,,3218,6616,83220,31656,40211,11353,274.9,8.8,15.5,,82,168.6,2120.7,806.7,1024.7,289.3,1970
Texas,11196000,40897,1299,2329,,15280,21989,426351,129866,251091,45394,365.3,11.6,20.8,,136.5,196.4,3808.1,1159.9,2242.7,405.4,1970
Utah,1059273,1459,36,115,,563,745,43048,9692,30006,3350,137.7,3.4,10.9,,53.1,70.3,4063.9,915,2832.7,316.3,1970
Vermont,444732,329,6,46,,34,243,8108,3249,4308,551,74,1.3,10.3,,7.6,54.6,1823.1,730.6,968.7,123.9,1970
Virginia,4648494,14040,483,796,,4437,8324,156346,42514,99239,14593,302,10.4,17.1,,95.5,179.1,3363.4,914.6,2134.9,313.9,1970
Washington,3409169,7546,120,613,,3189,3624,158858,49244,97279,12335,221.3,3.5,18,,93.5,106.3,4659.7,1444.5,2853.5,361.8,1970
West Virginia,1744237,2158,109,116,,476,1457,21886,6777,13497,1612,123.7,6.2,6.7,,27.3,83.5,1254.8,388.5,773.8,92.4,1970
Wisconsin,4417933,3792,88,296,,1462,1946,115584,23792,82178,9614,85.8,2,6.7,,33.1,44,2616.2,538.5,1860.1,217.6,1970
Wyoming,332416,376,19,41,,73,243,9504,2147,6810,547,113.1,5.7,12.3,,22,73.1,2859.1,645.9,2048.6,164.6,1970
Alabama,3861466,17320,509,1158,,5102,10551,173191,58952,102029,12210,448.5,13.2,30,,132.1,273.2,4485.1,1526.7,2642.2,316.2,1980
Alaska,440142,1919,39,250,,360,1270,22930,5545,14916,2469,436,8.9,56.8,,81.8,288.5,5209.7,1259.8,3388.9,561,1980
Arizona,2715357,17673,279,1227,,5258,10909,204193,58527,132814,12852,650.9,10.3,45.2,,193.6,401.8,7519.9,2155.4,4891.2,473.3,1980
Arkansas,2284037,7656,210,609,,1848,4989,79390,25559,49558,4273,335.2,9.2,26.7,,80.9,218.4,3475.9,1119,2169.8,187.1,1980
California,23532680,210290,3411,13693,,90420,102766,1633042,545138,913070,174834,893.6,14.5,58.2,,384.2,436.7,6939.5,2316.5,3880,742.9,1980
Colorado,2878407,15215,198,1510,,4608,8899,195872,58455,124514,12903,528.6,6.9,52.5,,160.1,309.2,6804.9,2030.8,4325.8,448.3,1980
Connecticut,3095224,12768,146,670,,6749,5203,169283,52638,95631,21014,412.5,4.7,21.6,,218,168.1,5469.2,1700.6,3089.6,678.9,1980
Delaware,594779,2824,41,144,,815,1824,37482,9698,25077,2707,474.8,6.9,24.2,,137,306.7,6301.8,1630.5,4216.2,455.1,1980
District of Columbia,635233,12772,200,439,,8897,3236,50896,16260,31068,3568,2010.6,31.5,69.1,,1400.6,509.4,8012.2,2559.7,4890.8,561.7,1980
Florida,9567112,94095,1387,5439,,34015,53254,709730,239825,424223,45682,983.5,14.5,56.9,,355.5,556.6,7418.4,2506.8,4434.2,477.5,1980
Georgia,5400851,29993,743,2391,,10670,16189,272652,91773,160764,20115,555.3,13.8,44.3,,197.6,299.7,5048.3,1699.2,2976.6,372.4,1980
Hawaii,964680,2889,84,335,,1835,635,69291,17822,45564,5905,299.5,8.7,34.7,,190.2,65.8,7182.8,1847.5,4723.2,612.1,1980
Idaho,943629,2957,29,211,,442,2275,42169,11691,28243,2235,313.4,3.1,22.4,,46.8,241.1,4468.8,1238.9,2993,236.9,1980
Illinois,11355062,91753,1205,3950,,41675,44923,620107,177099,369319,73689,808,10.6,34.8,,367,395.6,5461.1,1559.6,3252.5,649,1980
Indiana,5461103,20633,485,1808,,7720,10620,248619,71720,153297,23602,377.8,8.9,33.1,,141.4,194.5,4552.5,1313.3,2807.1,432.2,1980
Iowa,2907804,5826,63,416,,1596,3751,132200,31390,93605,7205,200.4,2.2,14.3,,54.9,129,4546.4,1079.5,3219.1,247.8,1980
Kansas,2354783,9168,163,742,,2664,5599,117492,35826,75268,6398,389.3,6.9,31.5,,113.1,237.8,4989.5,1521.4,3196.4,271.7,1980
Kentucky,3641479,9711,321,698,,3468,5224,115328,37901,68296,9131,266.7,8.8,19.2,,95.2,143.5,3167.1,1040.8,1875.5,250.7,1980
Louisiana,4199542,27926,661,1867,,8271,17127,201106,63997,121298,15811,665,15.7,44.5,,197,407.8,4788.8,1523.9,2888.4,376.5,1980
Maine,1123670,2173,32,145,,346,1650,46904,13291,31151,2462,193.4,2.8,12.9,,30.8,146.8,4174.2,1182.8,2772.3,219.1,1980
Maryland,4192211,35735,399,1681,,16461,17194,242214,71183,152144,18887,852.4,9.5,40.1,,392.7,410.1,5777.7,1698,3629.2,450.5,1980
Massachusetts,5728288,34444,232,1562,,13492,19158,313787,99697,153849,60241,601.3,4.1,27.3,,235.5,334.4,5477.8,1740.4,2685.8,1051.6,1980
Michigan,9228128,59014,940,4304,,22519,31251,557051,160688,342384,53979,639.5,10.2,46.6,,244,338.6,6036.4,1741.3,3710.2,584.9,1980
Minnesota,4061235,9250,106,942,,4025,4177,185668,50602,123050,12016,227.8,2.6,23.2,,99.1,102.9,4571.7,1246,3029.9,295.9,1980
Mississippi,2511491,8588,365,619,,2035,5569,77234,29612,43142,4480,341.9,14.5,24.6,,81,221.7,3075.2,1179.1,1717.8,178.4,1980
Missouri,4901288,27177,544,1600,,10958,14075,239115,81798,136998,20319,554.5,11.1,32.6,,223.6,287.2,4878.6,1668.9,2795.1,414.6,1980
Montana,781592,1740,31,164,,266,1279,37531,7430,27587,2514,222.6,4,21,,34,163.6,4801.9,950.6,3529.6,321.7,1980
Nebraska,1563921,3512,69,363,,1286,1794,63818,14316,45692,3810,224.6,4.4,23.2,,82.2,114.7,4080.6,915.4,2921.6,243.6,1980
Nevada,800312,7304,160,538,,3686,2920,63556,23263,34864,5429,912.6,20,67.2,,460.6,364.9,7941.4,2906.7,4356.3,678.4,1980
New Hampshire,919114,1653,23,159,,386,1085,41358,12067,26443,2848,179.8,2.5,17.3,,42,118,4499.8,1312.9,2877,309.9,1980
New Jersey,7342164,44373,504,2257,,22299,19313,425623,137900,234160,53563,604.4,6.9,30.7,,303.7,263,5797,1878.2,3189.3,729.5,1980
New Mexico,1295474,7967,170,561,,1657,5579,69490,19335,45613,4542,615,13.1,43.3,,127.9,430.7,5364.1,1492.5,3521,350.6,1980
New York,17506690,180235,2228,5405,,112273,60329,1029749,360925,535783,133041,1029.5,12.7,30.9,,641.3,344.6,5882,2061.6,3060.4,759.9,1980
North Carolina,5843665,26589,619,1324,,4810,19836,244585,83150,148804,12631,455,10.6,22.7,,82.3,339.4,4185.5,1422.9,2546.4,216.1,1980
North Dakota,652437,352,8,62,,50,232,18984,3186,14629,1169,54,1.2,9.5,,7.7,35.6,2909.7,488.3,2242.2,179.2,1980
Ohio,10766808,53646,871,3696,,24082,24997,531141,157874,327322,45945,498.3,8.1,34.3,,223.7,232.2,4933.1,1466.3,3040.1,426.7,1980
Oklahoma,3001252,12589,299,1088,,3147,8055,139061,50802,75649,12610,419.5,10,36.3,,104.9,268.4,4633.4,1692.7,2520.6,420.2,1980
Oregon,2610477,12802,132,1084,,3978,7608,161759,45641,106712,9406,490.4,5.1,41.5,,152.4,291.4,6196.5,1748.4,4087.8,360.3,1980
Pennsylvania,11824220,43032,809,2722,,21039,18462,398761,122800,226496,49465,363.9,6.8,23,,177.9,156.1,3372.4,1038.5,1915.5,418.3,1980
Rhode Island,945835,3864,42,162,,1122,2538,52249,16233,28037,7979,408.5,4.4,17.1,,118.6,268.3,5524.1,1716.3,2964.3,843.6,1980
South Carolina,3064557,20225,348,1148,,3620,15109,146461,51177,85905,9379,660,11.4,37.5,,118.1,493,4779.2,1670,2803.2,306,1980
South Dakota,688217,873,5,86,,138,644,21447,4766,15521,1160,126.8,0.7,12.5,,20.1,93.6,3116.3,692.5,2255.2,168.6,1980
Tennessee,4545590,20824,489,1700,,8208,10427,183632,68251,98876,16505,458.1,10.8,37.4,,180.6,229.4,4039.8,1501.5,2175.2,363.1,1980
Texas,14169829,77978,2392,6700,,29547,39339,792480,262600,450792,79088,550.3,16.9,47.3,,208.5,277.6,5592.7,1853.2,3181.4,558.1,1980
Utah,1458729,4425,55,404,,1170,2796,81357,19283,57354,4720,303.3,3.8,27.7,,80.2,191.7,5577.3,1321.9,3931.8,323.6,1980
Vermont,511299,914,11,149,,199,555,24592,7806,15278,1508,178.8,2.2,29.1,,38.9,108.5,4809.7,1526.7,2988.1,294.9,1980
Virginia,5323412,16355,459,1458,,6392,8046,229587,64020,153437,12130,307.2,8.6,27.4,,120.1,151.1,4312.8,1202.6,2882.3,227.9,1980
Washington,4113331,19098,225,2169,,5558,11146,265338,76598,172468,16272,464.3,5.5,52.7,,135.1,271,6450.7,1862.2,4192.9,395.6,1980
West Virginia,1930787,3547,138,306,,936,2167,45719,14258,27606,3855,183.7,7.1,15.8,,48.5,112.2,2367.9,738.5,1429.8,199.7,1980
Wisconsin,4680917,8546,136,697,,3310,4403,216073,50524,154070,11479,182.6,2.9,14.9,,70.7,94.1,4616,1079.4,3291.4,245.2,1980
Wyoming,468954,1841,29,134,,208,1470,21543,4238,15686,1619,392.6,6.2,28.6,,44.4,313.5,4593.8,903.7,3344.9,345.2,1980
Alabama,4040587,28630,467,1319,,5805,21039,169974,44585,111336,14053,708.6,11.6,32.6,,143.7,520.7,4206.7,1103.4,2755.4,347.8,1990
