State,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,Year
Alaska,550043,2885,41,401,,422,2021,25457,4919,17428,3110,524.5,7.5,72.9,,76.7,367.4,4628.2,894.3,3168.5,565.4,1990
Arizona,3665228,23911,284,1500,,5897,16230,265229,61206,172375,31648,652.4,7.7,40.9,,160.9,442.8,7236.4,1669.9,4703,863.5,1990
Arkansas,2350725,12511,241,1019,,2661,8590,101897,28464,66630,6803,532.2,10.3,43.3,,113.2,365.4,4334.7,1210.9,2834.4,289.4,1990
California,29760021,311051,3553,12688,,112208,182602,1654186,400392,951580,302214,1045.2,11.9,42.6,,377,613.6,5558.4,1345.4,3197.5,1015.5,1990
Colorado,3294394,17328,138,1521,,2985,12684,182106,39822,128172,14112,526,4.2,46.2,,90.6,385,5527.8,1208.8,3890.6,428.4,1990
Connecticut,3287116,18201,166,918,,7717,9400,158867,40355,94485,24027,553.7,5.1,27.9,,234.8,286,4833,1227.7,2874.4,730.9,1990
Delaware,666168,4365,33,587,,1098,2647,31344,6465,21922,2957,655.2,5,88.1,,164.8,397.3,4705.1,970.5,3290.8,443.9,1990
District of Columbia,606900,14919,472,303,,7365,6779,50470,12035,30326,8109,2458.2,77.8,49.9,,1213.5,1117,8316,1983,4996.9,1336.1,1990
Florida,12937926,160990,1379,6781,,53928,98902,978944,280832,591210,106902,1244.3,10.7,52.4,,416.8,764.4,7566.5,2170.6,4569.6,826.3,1990
Georgia,6478216,48996,767,3472,,17067,27690,389165,104905,240623,43637,756.3,11.8,53.6,,263.5,427.4,6007.3,1619.4,3714.3,673.6,1990
Hawaii,1108229,3113,44,360,,1013,1696,64563,13611,46735,4217,280.9,4,32.5,,91.4,153,5825.8,1228.2,4217.1,380.5,1990
Idaho,1006749,2776,27,275,,151,2323,38069,8187,28216,1666,275.7,2.7,27.3,,15,230.7,3781.4,813.2,2802.7,165.5,1990
Illinois,11430602,110575,1182,4505,,45038,59850,567841,121506,372862,73473,967.4,10.3,39.4,,394,523.6,4967.7,1063,3262,642.8,1990
Indiana,5544159,26275,344,2103,,5619,18209,233376,52297,156741,24338,473.9,6.2,37.9,,101.3,328.4,4209.4,943.3,2827.1,439,1990
Iowa,2776755,8321,54,510,,1089,6668,105550,22448,78384,4718,299.7,1.9,18.4,,39.2,240.1,3801.2,808.4,2822.9,169.9,1990
Kansas,2477574,11093,98,1002,,2914,7079,117571,28901,80361,8309,447.7,4,40.4,,117.6,285.7,4745.4,1166.5,3243.5,335.4,1990
Kentucky,3685296,14386,264,1068,,2545,10509,107208,28264,71594,7350,390.4,7.2,29,,69.1,285.2,2909.1,766.9,1942.7,199.4,1990
Louisiana,4219973,37914,724,1781,,11387,24022,235822,60677,149752,25393,898.4,17.2,42.2,,269.8,569.2,5588.2,1437.9,3548.6,601.7,1990
Maine,1227928,1759,30,242,,308,1179,43647,10106,31372,2169,143.2,2.4,19.7,,25.1,96,3554.5,823,2554.9,176.6,1990
Maryland,4781468,43940,552,2185,,17394,23809,234842,53549,147407,33886,919,11.5,45.7,,363.8,497.9,4911.5,1119.9,3082.9,708.7,1990
Massachusetts,6016425,44300,243,2030,,13062,28965,274442,66942,151933,55567,736.3,4,33.7,,217.1,481.4,4561.5,1112.7,2525.3,923.6,1990
Michigan,9295297,73468,971,7209,,21752,43536,483764,106275,311153,66336,790.4,10.4,77.6,,234,468.4,5204.4,1143.3,3347.4,713.7,1990
Minnesota,4375099,13392,117,1487,,4057,7731,185185,39691,129500,15994,306.1,2.7,34,,92.7,176.7,4232.7,907.2,2959.9,365.6,1990
Mississippi,2573216,8758,313,1134,,2217,5094,90803,32196,53266,5341,340.4,12.2,44.1,,86.2,198,3528.8,1251.2,2070,207.6,1990
Missouri,5117073,36602,449,1663,,11073,23417,225422,54536,143287,27599,715.3,8.8,32.5,,216.4,457.6,4405.3,1065.8,2800.2,539.4,1990
Montana,799065,1273,39,195,,173,866,34702,5666,27098,1938,159.3,4.9,24.4,,21.7,108.4,4342.8,709.1,3391.2,242.5,1990
Nebraska,1578385,5209,43,473,,807,3886,61290,11424,47054,2812,330,2.7,30,,51.1,246.2,3883.1,723.8,2981.1,178.2,1990
Nevada,1201833,7222,116,748,,2864,3494,65652,16434,42097,7121,600.9,9.7,62.2,,238.3,290.7,5462.7,1367.4,3502.7,592.5,1990
New Hampshire,1109252,1459,21,386,,302,750,38976,8158,28111,2707,131.5,1.9,34.8,,27.2,67.6,3513.7,735.5,2534.2,244,1990
New Jersey,7730188,50057,432,2307,,23269,24049,371023,78628,219767,72628,647.6,5.6,29.8,,301,311.1,4799.7,1017.2,2843,939.5,1990
New Mexico,1515069,11821,139,753,,1744,9185,89448,26343,58004,5101,780.2,9.2,49.7,,115.1,606.2,5903.9,1738.7,3828.5,336.7,1990
New York,17990455,212458,2605,5368,,112380,92105,932416,208813,536012,187591,1180.9,14.5,29.8,,624.7,512,5182.8,1160.7,2979.4,1042.7,1990
North Carolina,6628637,41332,711,2272,,10082,28267,322306,101444,202059,18803,623.5,10.7,34.3,,152.1,426.4,4862.3,1530.4,3048.3,283.7,1990
North Dakota,638800,472,5,114,,50,303,18196,2725,14621,850,73.9,0.8,17.8,,7.8,47.4,2848.5,426.6,2288.8,133.1,1990
Ohio,10847115,54904,663,5075,,20451,28715,470469,106575,310673,53221,506.2,6.1,46.8,,188.5,264.7,4337.3,982.5,2864.1,490.6,1990
Oklahoma,3145585,17222,253,1479,,3836,11654,158889,45531,94432,18926,547.5,8,47,,121.9,370.5,5051.2,1447.5,3002,601.7,1990
Oregon,2842321,14405,108,1332,,4102,8863,146073,32273,100765,13035,506.8,3.8,46.9,,144.3,311.8,5139.2,1135.4,3545.2,458.6,1990
Pennsylvania,11881643,51213,801,3068,,20930,26414,361805,86624,215119,60062,431,6.7,25.8,,176.2,222.3,3045.1,729.1,1810.5,505.5,1990
Rhode Island,1003464,4334,48,248,,1224,2814,49378,12755,27046,9577,431.9,4.8,24.7,,122,280.4,4920.8,1271.1,2695.3,954.4,1990
South Carolina,3486703,34050,390,1873,,5313,26474,176729,48132,115144,13453,976.6,11.2,53.7,,152.4,759.3,5068.7,1380.4,3302.4,385.8,1990
South Dakota,696004,1133,14,239,,86,794,19116,3671,14678,767,162.8,2,34.3,,12.4,114.1,2746.5,527.4,2108.9,110.2,1990
Tennessee,4877185,32698,511,2415,,9325,20447,213648,61646,124127,27875,670.4,10.5,49.5,,191.2,419.2,4380.6,1264,2545.1,571.5,1990
Texas,16986510,129343,2389,8750,,44297,73907,1200151,314512,731224,154415,761.4,14.1,51.5,,260.8,435.1,7065.3,1851.5,4304.7,909,1990
Utah,1722850,4892,52,651,,980,3209,92620,15172,73352,4096,283.9,3,37.8,,56.9,186.3,5376,880.6,4257.6,237.7,1990
Vermont,562758,716,13,146,,66,491,23713,6119,16424,1170,127.2,2.3,25.9,,11.7,87.2,4213.7,1087.3,2918.5,207.9,1990
Virginia,6187358,21694,545,1915,,7626,11608,253063,45236,187564,20263,350.6,8.8,31,,123.3,187.6,4090,731.1,3031.4,327.5,1990
Washington,4866692,24410,238,3115,,6326,14731,278440,61460,195221,21759,501.6,4.9,64,,130,302.7,5721.3,1262.9,4011.4,447.1,1990
West Virginia,1793477,3036,102,423,,680,1831,41855,11785,27310,2760,169.3,5.7,23.6,,37.9,102.1,2333.7,657.1,1522.7,153.9,1990
Wisconsin,4891769,12948,225,1013,,5514,6196,202052,36755,144924,20373,264.7,4.6,20.7,,112.7,126.7,4130.4,751.4,2962.6,416.5,1990
Wyoming,453588,1367,22,134,,72,1139,17732,2862,14194,676,301.4,4.9,29.5,,15.9,251.1,3909.3,631,3129.3,149,1990
Alabama,4447100,21620,329,1482,,5702,14107,180539,40331,127399,12809,486.2,7.4,33.3,,128.2,317.2,4059.7,906.9,2864.8,288,2000
Alaska,626932,3554,27,497,,490,2540,23087,3899,16838,2350,566.9,4.3,79.3,,78.2,405.1,3682.5,621.9,2685.8,374.8,2000
Arizona,5130632,27281,359,1577,,7504,17841,271811,51902,176705,43204,531.7,7,30.7,,146.3,347.7,5297.8,1011.6,3444.1,842.1,2000
Arkansas,2673400,11904,168,848,,2001,8887,98115,21443,69740,6932,445.3,6.3,31.7,,74.8,332.4,3670,802.1,2608.7,259.3,2000
California,33871648,210531,2079,9785,,60249,138418,1056183,222293,651855,182035,621.6,6.1,28.9,,177.9,408.7,3118.2,656.3,1924.5,537.4,2000
Colorado,4301261,14367,134,1774,,3034,9425,156937,27133,112843,16961,334,3.1,41.2,,70.5,219.1,3648.6,630.8,2623.5,394.3,2000
Connecticut,3405565,11058,98,678,,3832,6450,99033,17436,68498,13099,324.7,2.9,19.9,,112.5,189.4,2908,512,2011.4,384.6,2000
Delaware,783600,5363,25,424,,1394,3520,29727,5216,21360,3151,684.4,3.2,54.1,,177.9,449.2,3793.6,665.6,2725.9,402.1,2000
District of Columbia,572059,8626,239,251,,3554,4582,33000,4745,21655,6600,1507.9,41.8,43.9,,621.3,801,5768.6,829.5,3785.4,1153.7,2000
Florida,15982378,129777,903,7057,,31809,90008,780377,172898,518298,89181,812,5.6,44.2,,199,563.2,4882.7,1081.8,3242.9,558,2000
Georgia,8186453,41319,651,1968,,13250,25450,347630,68488,240440,38702,504.7,8,24,,161.9,310.9,4246.4,836.6,2937,472.8,2000
Hawaii,1211537,2954,35,346,,1123,1450,60033,10665,43254,6114,243.8,2.9,28.6,,92.7,119.7,4955.1,880.3,3570.2,504.6,2000
Idaho,1293953,3267,16,384,,223,2644,37961,7330,28545,2086,252.5,1.2,29.7,,17.2,204.3,2933.7,566.5,2206,161.2,2000
Illinois,12419293,81196,898,3926,,25641,50731,445278,81850,313161,50267,653.8,7.2,31.6,,206.5,408.5,3585.4,659.1,2521.6,404.7,2000
Indiana,6080485,21230,352,1759,,6282,12837,206905,41108,144707,21090,349.1,5.8,28.9,,103.3,211.1,3402.8,676.1,2379.9,346.8,2000
Iowa,2926324,7796,46,676,,1071,6003,86834,16342,65118,5374,266.4,1.6,23.1,,36.6,205.1,2967.3,558.4,2225.2,183.6,2000
Kansas,2688418,10470,169,1022,,2048,7231,108057,21484,80077,6496,389.4,6.3,38,,76.2,269,4019.4,799.1,2978.6,241.6,2000
Kentucky,4041769,11903,193,1091,,3256,7363,107723,25308,73141,9274,294.5,4.8,27,,80.6,182.2,2665.2,626.2,1809.6,229.5,2000
Louisiana,4468976,30440,560,1497,,7532,20851,211904,46289,144345,21270,681.1,12.5,33.5,,168.5,466.6,4741.7,1035.8,3229.9,475.9,2000
Maine,1274923,1397,15,320,,247,815,32003,6775,23906,1322,109.6,1.2,25.1,,19.4,63.9,2510.2,531.4,1875.1,103.7,2000
Maryland,5296486,41663,430,1543,,13560,26130,213422,39426,145423,28573,786.6,8.1,29.1,,256,493.3,4029.5,744.4,2745.7,539.5,2000
Massachusetts,6349097,30230,125,1696,,5815,22594,161901,30600,105425,25876,476.1,2,26.7,,91.6,355.9,2550,482,1660.5,407.6,2000
Michigan,9938444,55159,669,5025,,13712,35753,353297,69790,227783,55724,555,6.7,50.6,,138,359.7,3554.9,702.2,2291.9,560.7,2000
Minnesota,4919479,13813,151,2240,,3713,7709,157798,26116,118250,13432,280.8,3.1,45.5,,75.5,156.7,3207.6,530.9,2403.7,273,2000
Mississippi,2844658,10267,255,1019,,2703,6290,103644,26918,69758,6968,360.9,9,35.8,,95,221.1,3643.5,946.3,2452.2,245,2000
Missouri,5595211,27419,347,1351,,7598,18123,225919,41685,159539,24695,490,6.2,24.1,,135.8,323.9,4037.7,745,2851.3,441.4,2000
Montana,902195,2807,20,308,,203,2276,32198,3624,26678,1896,311.1,2.2,34.1,,22.5,252.3,3568.9,437.4,2957,210.2,2000
Nebraska,1711263,5606,63,436,,1147,3960,64479,10131,49118,5230,327.6,3.7,25.5,,67,231.4,3767.9,592,2870.3,305.6,2000
Nevada,1998257,10474,129,860,,4543,4942,74823,17526,44125,13172,524.2,6.5,43,,227.3,247.3,3744.4,877.1,2208.2,659.2,2000
New Hampshire,1235786,2167,22,522,,453,1170,27901,4992,20761,2148,175.4,1.8,42.2,,36.7,94.7,2257.8,404,1680,173.8,2000
New Jersey,8414350,32298,289,1357,,13553,17099,233637,43924,155562,34151,383.8,3.4,16.1,,161.1,203.2,2776.6,522,1848.8,405.9,2000
New Mexico,1819046,13786,135,922,,2499,10230,86605,21339,57925,7341,757.9,7.4,50.7,,137.4,562.4,4761,1173.1,3184.4,403.6,2000
New York,18976457,105111,952,3530,,40539,60090,483078,87946,340901,54231,553.9,5,18.6,,213.6,316.7,2545.7,463.4,1796.4,285.8,2000
North Carolina,8049313,40051,560,2181,,12595,24715,355921,97888,232767,25266,497.6,7,27.1,,156.5,307,4421.8,1216.1,2891.8,313.9,2000
North Dakota,642200,523,4,169,,56,294,14171,2093,11092,986,81.4,0.6,26.3,,8.7,45.8,2206.6,325.9,1727.2,153.5,2000
Ohio,11353140,37935,418,4271,,15610,17636,420939,88636,293277,39026,334.1,3.7,37.6,,137.5,155.3,3707.7,780.7,2583.2,343.7,2000
Oklahoma,3450654,17177,182,1422,,2615,12958,140125,31661,96116,12348,497.8,5.3,41.2,,75.8,375.5,4060.8,917.5,2785.4,357.8,2000
Oregon,3421399,12000,70,1286,,2888,7756,153780,25618,114230,13932,350.7,2,37.6,,84.4,226.7,4494.7,748.8,3338.7,407.2,2000
Pennsylvania,12281054,51584,602,3247,,18155,29580,316274,54080,225869,36325,420,4.9,26.4,,147.8,240.9,2575.3,440.4,1839.2,295.8,2000
Rhode Island,1048319,3121,45,412,,922,1742,33323,6620,22038,4665,297.7,4.3,39.3,,88,166.2,3178.7,631.5,2102.2,445,2000
South Carolina,4012012,33225,291,1660,,6220,25054,181290,40319,125385,15586,828.1,7.3,41.4,,155,624.5,4518.7,969.3,3125.2,388.5,2000
South Dakota,754844,1259,7,305,,131,816,16252,2896,12558,798,166.8,0.9,40.4,,17.4,108.1,2153,383.7,1663.7,105.7,2000
Tennessee,5689283,40233,410,2186,,9465,28172,237985,56344,154111,27530,707.2,7.2,38.4,,166.4,495.2,4183,990.4,2708.8,483.9,2000
Texas,20851820,113653,1238,7856,,30257,74302,919658,188975,637522,93161,545.1,5.9,37.7,,145.1,356.3,4410.4,906.3,3057.4,446.8,2000
Utah,2233169,5711,43,863,,1242,3563,94247,14348,73438,6461,255.7,1.9,38.6,,55.6,159.5,4220.3,642.5,3288.5,289.3,2000
Vermont,608827,691,9,140,,117,425,17494,3501,13184,809,113.5,1.5,23,,19.2,69.8,2873.4,575,2165.5,132.9,2000
Virginia,7078515,19943,401,1616,,6295,11631,194405,30434,146158,17813,281.7,5.7,22.8,,88.9,164.3,2746.4,429.9,2064.8,251.6,2000
Washington,5894121,21788,196,2737,,5812,13043,279144,53476,190650,35018,369.7,3.3,46.4,,98.6,221.3,4736,907.3,3234.6,594.1,2000
West Virginia,1808344,5723,46,331,,749,4597,41344,9890,28139,3315,316.5,2.5,18.3,,41.4,254.2,2286.3,546.9,1556.1,183.3,2000
Wisconsin,5363675,12700,169,1165,,4537,6829,159424,25183,119605,14636,236.8,3.2,21.7,,84.6,127.3,2972.3,469.5,2229.9,272.9,2000
Wyoming,493782,1316,12,160,,70,1074,14969,2078,12318,573,266.5,2.4,32.4,,14.2,217.5,3031.5,420.8,2494.6,116,2000
Alabama,4785401,18363,275,1355,,4864,11869,168828,42484,115564,10780,383.7,5.7,28.3,,101.6,248,3528,887.8,2414.9,225.3,2010
Alaska,714146,4537,31,533,,594,3379,20259,3105,15535,1619,635.3,4.3,74.6,,83.2,473.2,2836.8,434.8,2175.3,226.7,2010
Arizona,6413158,26528,408,2191,,6953,16976,226802,50932,154137,21733,413.6,6.4,34.2,,108.4,264.7,3536.5,794.2,2403.4,338.9,2010
Arkansas,2921588,14711,134,1321,,2369,10887,103820,32463,65796,5561,503.5,4.6,45.2,,81.1,372.6,3553.5,1111.1,2252.1,190.3,2010
California,37338198,164133,1809,8331,,58116,95877,981939,228857,600558,152524,439.6,4.8,22.3,,155.6,256.8,2629.9,612.9,1608.4,408.5,2010
Colorado,5047692,16339,129,2230,,3164,10816,135001,26196,97534,11271,323.7,2.6,44.2,,62.7,214.3,2674.5,519,1932.2,223.3,2010
Connecticut,3575498,10083,133,595,,3553,5802,78259,15145,56413,6701,282,3.7,16.6,,99.4,162.3,2188.8,423.6,1577.8,187.4,2010
Delaware,899792,5608,51,326,,1839,3392,31078,7550,21593,1935,623.3,5.7,36.2,,204.4,377,3453.9,839.1,2399.8,215,2010
District of Columbia,604912,8026,132,187,,4325,3382,28802,4233,19514,5055,1326.8,21.8,30.9,,715,559.1,4761.4,699.8,3225.9,835.7,2010
Florida,18838613,101969,987,5373,,26086,69523,669035,169119,458454,41462,541.3,5.2,28.5,,138.5,369,3551.4,897.7,2433.6,220.1,2010
Georgia,9712157,39068,555,2107,,12372,24034,353449,96947,226161,30341,402.3,5.7,21.7,,127.4,247.5,3639.2,998.2,2328.6,312.4,2010
Hawaii,1363359,3603,25,377,,1065,2136,45667,8706,31681,5280,264.3,1.8,27.7,,78.1,156.7,3349.6,638.6,2323.7,387.3,2010
Idaho,1571102,3464,22,533,,213,2696,31436,6513,23594,1329,220.5,1.4,33.9,,13.6,171.6,2000.9,414.5,1501.7,84.6,2010
Illinois,12841980,57132,704,3066,,20386,32976,349064,77472,242681,28911,444.9,5.5,23.9,,158.7,256.8,2718.1,603.3,1889.7,225.1,2010
Indiana,6490622,20983,268,1760,,6559,12396,199274,48570,137204,13500,323.3,4.1,27.1,,101.1,191,3070.2,748.3,2113.9,208,2010
Iowa,3050202,8191,38,883,,1012,6258,68740,16746,48194,3800,268.5,1.2,28.9,,33.2,205.2,2253.6,549,1580,124.6,2010
Kansas,2859143,10602,97,1146,,1538,7821,89109,19315,63774,6020,370.8,3.4,40.1,,53.8,273.5,3116.6,675.6,2230.5,210.6,2010
Kentucky,4347223,10604,188,1438,,3748,5230,111170,30443,74488,6239,243.9,4.3,33.1,,86.2,120.3,2557.3,700.3,1713.5,143.5,2010
Louisiana,4545343,25241,500,1230,,5297,18214,165667,45437,110260,9970,555.3,11,27.1,,116.5,400.7,3644.8,999.6,2425.8,219.3,2010
Maine,1327379,1621,24,389,,412,796,32900,7364,24547,989,122.1,1.8,29.3,,31,60,2478.6,554.8,1849.3,74.5,2010
Maryland,5785681,31607,426,1228,,11054,18899,173309,36704,118578,18027,546.3,7.4,21.2,,191.1,326.7,2995.5,634.4,2049.5,311.6,2010
Massachusetts,6555466,30737,214,1784,,6897,21842,154496,37903,105124,11469,468.9,3.3,27.2,,105.2,333.2,2356.8,578.2,1603.6,175,2010
Michigan,9877143,48693,580,4733,,11522,31858,271501,74345,169748,27408,493,5.9,47.9,,116.7,322.5,2748.8,752.7,1718.6,277.5,2010
Minnesota,5310658,12515,96,1798,,3388,7233,136431,24415,103429,8587,235.7,1.8,33.9,,63.8,136.2,2569,459.7,1947.6,161.7,2010
Mississippi,2970072,7999,204,931,,2777,4087,88596,30453,52784,5359,269.3,6.9,31.3,,93.5,137.6,2983,1025.3,1777.2,180.4,2010
Missouri,5995715,27440,420,1445,,6185,19390,200858,44197,140526,16135,457.7,7,24.1,,103.2,323.4,3350,737.1,2343.8,269.1,2010
Montana,990958,2733,25,332,,154,2222,25409,3692,20166,1551,275.8,2.5,33.5,,15.5,224.2,2564.1,372.6,2035,156.5,2010
Nebraska,1830141,5093,54,674,,1020,3345,48827,8318,36896,3613,278.3,3,36.8,,55.7,182.8,2667.9,454.5,2016,197.4,2010
Nevada,2704283,17929,158,965,,5298,11508,75004,22286,42533,10185,663,5.8,35.7,,195.9,425.5,2773.5,824.1,1572.8,376.6,2010
New Hampshire,1316807,2204,13,411,,450,1330,29230,5444,22789,997,167.4,1,31.2,,34.2,101,2219.8,413.4,1730.6,75.7,2010
New Jersey,8799593,27055,371,981,,11818,13885,183042,38732,128754,15556,307.5,4.2,11.1,,134.3,157.8,2080.1,440.2,1463.2,176.8,2010
New Mexico,2065913,12147,140,959,,1616,9432,70776,21023,44503,5250,588,6.8,46.4,,78.2,456.6,3425.9,1017.6,2154.2,254.1,2010
New York,19395206,76492,868,2797,,28630,44197,379710,65839,293232,20639,394.4,4.5,14.4,,147.6,227.9,1957.8,339.5,1511.9,106.4,2010
North Carolina,9560234,34679,474,2002,,9620,22583,329202,102826,208057,18319,362.7,5,20.9,,100.6,236.2,3443.5,1075.6,2176.3,191.6,2010
North Dakota,674629,1548,10,245,,90,1203,12010,2000,9137,873,229.5,1.5,36.3,,13.3,178.3,1780.2,296.5,1354.4,129.4,2010
Ohio,11537968,36306,479,3730,,16486,15611,376836,107125,248581,21130,314.7,4.2,32.3,,142.9,135.3,3266.1,928.5,2154.5,183.1,2010
Oklahoma,3760184,18100,195,1469,,3345,13091,129464,37848,81303,10313,481.4,5.2,39.1,,89,348.1,3443,1006.5,2162.2,274.3,2010
Oregon,3838332,9648,96,1239,,2421,5892,116657,20035,87494,9128,251.4,2.5,32.3,,63.1,153.5,3039.3,522,2279.5,237.8,2010
Pennsylvania,12717722,46612,653,3472,,16375,26112,276366,55206,204440,16720,366.5,5.1,27.3,,128.8,205.3,2173.1,434.1,1607.5,131.5,2010
Rhode Island,1052528,2709,29,298,,782,1600,26959,6124,18432,2403,257.4,2.8,28.3,,74.3,152,2561.4,581.8,1751.2,228.3,2010
South Carolina,4637106,27923,265,1551,,5017,21090,181098,46261,121544,13293,602.2,5.7,33.4,,108.2,454.8,3905.4,997.6,2621.1,286.7,2010
South Dakota,816598,2196,23,385,,154,1634,15188,3192,11196,800,268.9,2.8,47.1,,18.9,200.1,1859.9,390.9,1371.1,98,2010
Tennessee,6357436,38909,359,2173,,8361,28016,232855,64293,153729,14833,612,5.6,34.2,,131.5,440.7,3662.7,1011.3,2418.1,233.3,2010
Texas,25253466,113231,1249,7622,,32843,71517,951246,228597,654626,68023,448.4,4.9,30.2,,130.1,283.2,3766.8,905.2,2592.2,269.4,2010
Utah,2775479,5925,53,983,,1269,3620,88316,15095,67242,5979,213.5,1.9,35.4,,45.7,130.4,3182,543.9,2422.7,215.4,2010
Vermont,625909,820,7,141,,76,596,14160,3348,10373,439,131,1.1,22.5,,12.1,95.2,2262.3,534.9,1657.3,70.1,2010
Virginia,8023953,17184,376,1580,,5678,9550,187403,30804,145990,10609,214.2,4.7,19.7,,70.8,119,2335.5,383.9,1819.4,132.2,2010
Washington,6742950,21138,154,2579,,5929,12476,249426,55192,168490,25744,313.5,2.3,38.2,,87.9,185,3699.1,818.5,2498.8,381.8,2010
West Virginia,1854368,5586,58,362,,776,4390,41301,10778,28104,2419,301.2,3.1,19.5,,41.8,236.7,2227.2,581.2,1515.6,130.4,2010
Wisconsin,5691659,14167,155,1191,,4516,8305,142781,26636,107993,8152,248.9,2.7,20.9,,79.3,145.9,2508.6,468,1897.4,143.2,2010
Wyoming,564554,1117,8,162,,77,870,13869,2151,11126,592,197.9,1.4,28.7,,13.6,154.1,2456.6,381,1970.8,104.9,2010